id,label,image_date,image_id,direction
33604,Grassland,2017-08-05,294949492202311,right
33604,Grassland,2017-08-05,469832157675975,right
33604,Grassland,2017-08-05,2576018226025264,right
33604,Grassland,2017-08-05,3721938084584106,right
33604,Grassland,2017-08-05,518194482669101,right
33604,Grassland,2017-08-05,292034469245022,right
33604,Grassland,2017-08-05,506206660731278,right
33604,Grassland,2017-08-05,297022852153328,right
33604,Grassland,2017-08-05,165218482189036,right
33604,Grassland,2017-08-05,2938170716467793,right
33604,Grassland,2017-08-05,615306062758911,right
33604,Grassland,2017-08-05,529770984819620,right
33604,Grassland,2017-08-05,293219429189522,right
33604,Grassland,2017-08-05,397968967858681,right
33604,Grassland,2017-08-05,203643178068822,right
33604,Grassland,2017-08-05,3980821455371507,right
33604,Grassland,2017-08-05,309309264095793,right
33604,Grassland,2017-08-05,2540243586284889,right
33604,Grassland,2017-08-05,236738048246561,right
33604,Grassland,2017-08-05,3012372035675637,right
33604,Grassland,2017-08-05,297206491860394,right
33604,Grassland,2017-08-05,317971533071556,right
33604,Grassland,2017-08-05,489552452293072,right
33604,Grassland,2017-08-05,532452501102787,right
33604,Grassland,2017-08-05,501730687801153,right
33604,Grassland,2017-08-05,224943852303833,right
33604,Grassland,2017-08-05,309961440693593,right
33604,Grassland,2017-08-05,2938698626372346,right
33604,Grassland,2017-08-05,465896557828385,right
33604,Grassland,2017-08-05,263040492007599,right
43975,Grassland,2017-08-05,457996278836571,right
43975,Grassland,2017-08-05,2906163139710058,right
43975,Grassland,2017-08-05,238372711420735,right
43975,Grassland,2017-08-05,293395158954623,right
43975,Grassland,2017-08-05,256783506189311,right
43975,Grassland,2017-08-05,288846712904368,right
43975,Grassland,2017-08-05,523356951997522,right
43975,Grassland,2017-08-05,308198957536222,right
43975,Grassland,2017-08-05,180784933913973,right
43975,Grassland,2017-08-05,196326278855894,right
43975,Grassland,2017-08-05,373746250654346,right
43975,Grassland,2017-08-05,3332011253569117,right
43975,Grassland,2017-08-05,1115562915586436,right
43975,Grassland,2017-08-05,519367592411304,right
43975,Grassland,2017-08-05,374797280627738,right
43975,Grassland,2017-08-05,496573144721492,right
43975,Grassland,2017-08-05,306312951072566,right
43975,Grassland,2017-08-05,499474837767733,right
43975,Grassland,2017-08-05,163946002236635,right
21330,Grassland,2017-08-02,3434984133269813,left
21330,Grassland,2017-08-02,2912191282365462,left
21330,Grassland,2017-08-02,473641270574953,left
21330,Grassland,2017-08-02,2810126069249542,left
21330,Grassland,2017-08-02,311239223960953,left
21330,Grassland,2017-08-02,319377722981603,left
21330,Grassland,2017-08-02,469654727480888,left
21330,Grassland,2017-08-02,505122237177367,left
43082,Grassland,2017-08-05,2948073492103365,right
43082,Grassland,2017-08-05,376483630335339,right
43082,Grassland,2017-08-05,555140132118654,right
43082,Grassland,2017-08-05,1787473738128522,right
43082,Grassland,2017-08-05,3737089406420101,right
43082,Grassland,2017-08-05,506755194077395,right
21392,Grassland,2017-08-02,302290504712823,left
5445,Grassland,2017-08-05,206543777746142,right
5445,Grassland,2017-08-05,420954502575761,right
5445,Grassland,2017-08-05,310690700638504,right
9916,Grassland,2017-08-02,2861432950796059,right
9916,Grassland,2017-08-02,313214440195983,right
7970,Grassland,2017-08-05,4059735900741718,right
7970,Grassland,2017-08-05,271895061295958,right
7970,Grassland,2017-08-05,482981163038119,right
7970,Grassland,2017-08-05,472467020700512,right
7970,Grassland,2017-08-05,210585070875796,right
7970,Grassland,2017-08-05,491628198621027,right
7970,Grassland,2017-08-05,578081623584764,right
7970,Grassland,2017-08-05,472555697158268,right
7970,Grassland,2017-08-05,280773557075203,right
7970,Grassland,2017-08-05,305744707763337,right
7970,Grassland,2017-08-05,4075903802464536,right
7970,Grassland,2017-08-05,491426815320308,right
7970,Grassland,2017-08-05,193296485948714,right
7970,Grassland,2017-08-05,502924681144889,right
7970,Grassland,2017-08-05,259916279205852,right
7970,Grassland,2017-08-05,473459600546750,right
7970,Grassland,2017-08-05,255574256251741,right
8029,Grassland,2017-08-05,1102698696903798,right
8029,Grassland,2017-08-05,489217828866158,right
8029,Grassland,2017-08-05,2887784401478345,right
8029,Grassland,2017-08-05,498980221537225,right
8029,Grassland,2017-08-05,163936408900825,right
8029,Grassland,2017-08-05,546722629651603,right
8029,Grassland,2017-08-05,321049616113677,right
8029,Grassland,2017-08-05,295649592175357,right
8029,Grassland,2017-08-05,312962290343271,right
8029,Grassland,2017-08-05,2747583108872620,right
8097,Grassland,2017-08-05,180914227237625,right
8097,Grassland,2017-08-05,484115822909277,right
8097,Grassland,2017-08-05,492395788780004,right
8097,Grassland,2017-08-05,484878622956013,right
8097,Grassland,2017-08-05,3953517578070938,right
8097,Grassland,2017-08-05,253524149859324,right
8097,Grassland,2017-08-05,313307166848652,right
8097,Grassland,2017-08-05,4179285578776630,right
8097,Grassland,2017-08-05,495405934841663,right
8097,Grassland,2017-08-05,514890039553226,right
8097,Grassland,2017-08-05,3857151664398768,right
8097,Grassland,2017-08-05,287710156413184,right
8097,Grassland,2017-08-05,3877818018981442,right
8097,Grassland,2017-08-05,489922208729986,right
8097,Grassland,2017-08-05,501123634363073,right
8097,Grassland,2017-08-05,481164283130613,right
8097,Grassland,2017-08-05,2570756919887357,right
8097,Grassland,2017-08-05,2624061407886762,right
8097,Grassland,2017-08-05,473109460681856,right
8097,Grassland,2017-08-05,215724266722389,right
42248,Grassland,2017-08-02,476177470254263,right
42248,Grassland,2017-08-02,505878937109472,right
42248,Grassland,2017-08-02,467190037841911,right
42248,Grassland,2017-08-02,1626659877519626,right
42248,Grassland,2017-08-02,508208563641309,right
42248,Grassland,2017-08-02,530836171626546,right
42248,Grassland,2017-08-02,486953605884385,right
9957,Grassland,2017-08-02,503385734132654,right
9957,Grassland,2017-08-02,474801247107126,right
9957,Grassland,2017-08-02,275425900943216,right
9915,Grassland,2017-08-02,489569245595469,right
9915,Grassland,2017-08-02,310187060679168,right
9960,Grassland,2017-08-02,515563426157207,right
27310,Grassland,2017-08-02,2938495949809989,right
34343,Grassland,2017-08-02,1263608777374488,right
34343,Grassland,2017-08-02,193650455939786,right
34343,Grassland,2017-08-02,256730922847480,right
41708,Grassland,2017-08-02,1491185321273610,right
16535,Grassland,2017-08-02,3730153717093630,right
16535,Grassland,2017-08-02,299295358419616,right
27544,Grassland,2017-08-02,209864470720699,left
27544,Grassland,2017-08-02,3024396951130317,left
27544,Grassland,2017-08-02,3976374622461187,left
27544,Grassland,2017-08-02,319567726348311,left
27544,Grassland,2017-08-02,591925258435242,left
27544,Grassland,2017-08-02,290644879403148,left
27544,Grassland,2017-08-02,1274812806267232,left
27544,Grassland,2017-08-02,609854066625288,left
20875,Grassland,2017-08-02,288699519630316,right
20875,Grassland,2017-08-02,2898603867078241,right
27396,Grassland,2017-08-02,391766691895772,right
27396,Grassland,2017-08-02,2883236841964652,right
27397,Grassland,2017-08-02,316632266503170,right
27397,Grassland,2017-08-02,2936687669908189,right
27538,Grassland,2017-08-02,473390950659052,right
27538,Grassland,2017-08-02,502854121062565,right
17284,Grassland,2017-08-02,182052253791505,right
17284,Grassland,2017-08-02,308807997476954,right
6000,Grassland,2017-08-02,476815916730732,right
4459,Grassland,2017-08-02,467346251007961,right
4462,Grassland,2017-08-02,454234802309484,right
12157,Grassland,2017-05-25,523896428607235,right
12157,Grassland,2017-05-25,214577200164766,right
23295,Grassland,2017-08-02,1953983201416594,right
104,Grassland,2017-05-25,306499414214200,right
104,Grassland,2017-05-25,322561742574100,right
104,Grassland,2017-05-25,319414479712215,right
104,Grassland,2017-05-25,283763216732791,right
104,Grassland,2017-05-25,294499522136577,right
104,Grassland,2017-05-25,471216600654396,right
44048,Grassland,2017-08-02,549866353052726,right
97,Grassland,2017-08-02,554800772575094,right
893,Grassland,2017-08-02,567038084280463,left
893,Grassland,2017-08-02,515073669541838,left
893,Grassland,2017-06-12,279947870435255,right
8569,Grassland,2017-06-12,3012958652284610,left
8569,Grassland,2017-08-02,515073669541838,right
8569,Grassland,2017-08-02,394733708226898,right
8569,Grassland,2017-08-02,294183595536992,right
8569,Grassland,2017-08-02,494309768572769,right
8569,Grassland,2017-08-02,493773888535073,right
8569,Grassland,2017-08-02,513535399654196,right
8569,Grassland,2017-08-02,299574541865840,right
8569,Grassland,2017-08-02,494607994920764,right
8569,Grassland,2017-08-02,1752818988212679,right
8569,Grassland,2017-08-02,1142910479537189,right
8569,Grassland,2017-08-02,1395583360797876,right
8569,Grassland,2017-08-02,4539192976110211,right
8569,Grassland,2017-08-02,339165534304558,right
8569,Grassland,2017-08-02,2924689001083616,right
8569,Grassland,2017-08-02,223908862436516,right
37655,Grassland,2017-08-02,1286423405087601,left
37655,Grassland,2017-06-12,2940818776162469,right
37655,Grassland,2017-06-12,173435514644929,right
37655,Grassland,2017-06-12,314821306723321,right
37655,Grassland,2017-08-02,245351640611886,left
26066,Grassland,2017-08-02,3031688387078569,left
26066,Grassland,2017-06-12,579517299629141,right
25794,Grassland,2017-06-12,1182448478892862,left
25794,Grassland,2017-06-12,5296819943726720,left
43086,Maize,2017-06-12,1358237404553103,left
43086,Maize,2017-06-12,2890451667879899,left
43086,Maize,2017-06-12,294676758931010,left
43086,Maize,2017-06-12,488022745721924,left
892,Grassland,2017-06-12,581341489475614,right
892,Grassland,2017-06-12,537154970633459,right
892,Grassland,2017-06-12,278984743936953,right
892,Grassland,2017-06-12,3963437127044019,right
892,Grassland,2017-06-12,523583045316158,right
892,Grassland,2017-06-12,314701083383655,right
892,Grassland,2017-06-12,1661812734028483,right
892,Grassland,2017-06-12,458275685263704,right
892,Grassland,2017-06-12,2883460575256382,right
892,Grassland,2017-06-12,598835137742749,right
892,Grassland,2017-06-12,3071505106411030,right
892,Grassland,2017-06-12,516177346410023,right
892,Grassland,2017-06-12,3872540839500804,right
892,Grassland,2017-06-12,389417738821858,right
892,Grassland,2017-06-12,302944394733741,right
892,Grassland,2017-06-12,213798730252863,right
892,Grassland,2017-06-12,145448440816845,right
892,Grassland,2017-06-12,299341971740571,right
46970,Grassland,2017-06-12,581341489475614,left
46970,Grassland,2017-06-12,537154970633459,left
46970,Grassland,2017-06-12,523583045316158,left
46970,Grassland,2017-06-12,213798730252863,left
15316,Grassland,2017-06-12,475847740410824,left
15316,Grassland,2017-06-12,494775115207323,left
15316,Grassland,2017-06-12,296050208903435,left
15316,Grassland,2017-06-12,4484562704905258,left
15316,Grassland,2017-06-12,484544759556392,left
15316,Grassland,2017-06-12,1772116989632883,left
12580,Grassland,2017-06-12,554371895545679,left
12580,Grassland,2017-06-12,297145935320709,left
25012,Grassland,2017-06-12,492605948594196,left
25012,Grassland,2017-06-12,457769798620317,left
25012,Grassland,2017-06-12,1236302343490274,left
46973,Grassland,2017-06-12,495777984805494,left
46973,Grassland,2017-06-12,306379867779570,left
46973,Grassland,2017-06-12,278984743936953,left
46973,Grassland,2017-06-12,1925886657571306,left
46973,Grassland,2017-06-12,375212310463485,left
46973,Grassland,2017-06-12,516177346410023,left
54847,Grassland,2017-08-02,219270976300263,right
54847,Grassland,2017-08-02,193683909262503,right
54847,Grassland,2017-08-02,300310425097286,right
54847,Grassland,2017-08-02,3301574733402138,right
54847,Grassland,2017-08-02,468609727801985,right
54847,Grassland,2017-08-02,313486400211934,right
54847,Grassland,2017-08-02,3979037345547767,right
54847,Grassland,2017-08-02,376631593651476,right
54847,Grassland,2017-08-02,468728521096274,right
54847,Grassland,2017-08-02,2654869591471329,right
5808,Grassland,2017-06-12,527035431991003,left
5808,Grassland,2017-06-12,3071505106411030,left
5808,Grassland,2017-06-12,3872540839500804,left
5808,Grassland,2017-06-12,302944394733741,left
5808,Grassland,2017-06-12,299341971740571,left
30446,Grassland,2017-06-12,203815778000452,left
30446,Grassland,2017-06-12,275807654200603,left
30446,Grassland,2017-06-12,500209761344727,left
30446,Grassland,2017-06-12,458512921924372,left
45594,Grassland,2017-06-12,527147738456013,left
45594,Grassland,2017-06-12,318437036302260,left
45594,Grassland,2017-06-12,152625730071801,left
45594,Grassland,2017-06-12,315986189884666,left
54959,Grassland,2017-06-12,380715803097905,left
54959,Grassland,2017-06-12,200601138398280,left
15313,Grassland,2017-06-12,215922546592778,left
15313,Grassland,2017-06-12,502335724229853,left
15313,Grassland,2017-06-12,2557647271198571,left
15313,Grassland,2017-06-12,3909771689117570,left
15314,Grassland,2017-06-12,474990060381162,left
15314,Grassland,2017-06-12,2609267956041204,left
15314,Grassland,2017-06-12,235760048315765,left
15314,Grassland,2017-06-12,294213052259293,left
15314,Grassland,2017-06-12,2545167709125033,left
46977,Grassland,2017-06-12,457769798620317,right
46977,Grassland,2017-06-12,2025563644248017,right
46977,Grassland,2017-06-12,2609267956041204,right
46977,Grassland,2017-06-12,235760048315765,right
46977,Grassland,2017-06-12,3909771689117570,right
46977,Grassland,2017-06-12,2545167709125033,right
46912,Grassland,2017-06-12,314701083383655,left
46912,Grassland,2017-06-12,264302275388264,left
46912,Grassland,2017-06-12,2883460575256382,left
46912,Grassland,2017-06-12,598835137742749,left
31782,Grassland,2017-06-12,3906813919436870,left
31782,Grassland,2017-06-12,2994638257435161,left
31782,Grassland,2017-06-12,528269414840326,left
52512,Grassland,2017-06-12,1661812734028483,left
52512,Grassland,2017-06-12,458275685263704,left
52512,Grassland,2017-06-12,389417738821858,left
22046,Grassland,2017-06-12,5422807114457398,left
53049,Grassland,2017-06-12,217164859853442,left
53049,Grassland,2017-06-12,313638597078002,left
53049,Grassland,2017-06-12,2818965141710596,left
22047,Grassland,2017-06-12,535749767806239,left
25011,Grassland,2017-06-12,524024671956620,left
25011,Grassland,2017-06-12,2025563644248017,left
15906,Grassland,2017-06-12,3895820513828482,left
15906,Grassland,2017-06-12,305174567688449,left
15906,Grassland,2017-06-12,296333245300698,left
15906,Grassland,2017-06-12,462880161670489,left
25597,Grassland,2017-05-01,2601601403466494,right
25597,Grassland,2017-05-01,4320769604602013,right
25597,Grassland,2017-06-05,2891624347769194,right
25597,Grassland,2017-05-30,498918087915201,right
25597,Grassland,2017-05-30,469124701176787,right
25597,Grassland,2017-07-30,135101545309933,left
25597,Grassland,2017-07-30,1062547954272750,left
25597,Grassland,2017-05-30,1124842608090245,right
25597,Grassland,2017-07-30,507287836963161,left
25597,Grassland,2017-05-30,286715202985630,right
25597,Grassland,2017-07-30,477863376831237,left
25597,Grassland,2017-06-05,2907427649493080,right
25597,Grassland,2017-05-30,214524110110216,right
25597,Grassland,2017-05-30,2985881021641435,right
25597,Grassland,2017-05-30,2877191762536697,right
25597,Grassland,2017-05-30,135489305168031,right
25597,Grassland,2017-07-30,257365836122725,left
25597,Grassland,2017-06-05,499407474433021,right
25597,Grassland,2017-07-30,3740441032847225,left
22275,Grassland,2017-05-30,298235655228864,right
22275,Grassland,2017-07-30,514744472996200,left
22275,Grassland,2017-05-01,1305422763193232,right
22275,Grassland,2017-06-05,367097591373653,right
22275,Grassland,2017-05-30,517727719359651,right
22275,Grassland,2017-07-30,1142864162842162,left
22275,Grassland,2017-06-05,483475853073627,right
